strain,file,replicat,wavelength,fn1,fn2,dilution,blanc
rcc2379,dilution_1.txt,B,e440,177.079754601227,1.9435921785939703,NA,75.17857142857143
rcc2379,dilution_1.txt,B,e440,177.079754601227,1.9435921785939703,NA,83.2280701754386
rcc2379,dilution_1.txt,B,e440,177.079754601227,1.9435921785939703,NA,98.23214285714286
rcc2379,dilution_1.txt,B,e440,177.079754601227,1.9435921785939703,NA,83.2280701754386
rcc2379,dilution_1.txt,B,e440,177.079754601227,1.9435921785939703,NA,139
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,58.25
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,61.142857142857146
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,67.91071428571429
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,65.05357142857143
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,64.80357142857143
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,68.26785714285714
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,58.17857142857143
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,59.19298245614035
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,61.089285714285715
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,61.70175438596491
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,64.5
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,61.70175438596491
rcc2379,dilution_1.txt,B,e470,335.2147239263804,2.176593587589354,NA,80.44067796610169
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,64
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,66.875
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,69.51785714285714
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,81.10714285714286
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,72.125
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,68.71428571428571
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,62.892857142857146
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,71.42105263157895
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,67.46428571428571
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,68.9298245614035
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,68.25
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,68.9298245614035
rcc2379,dilution_1.txt,B,e532,146.92638036809817,1.7900902874277225,NA,90.91525423728814
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,71.375
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,82.83928571428571
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,111.30357142857143
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,92.16071428571429
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,82.14285714285714
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,121.14285714285714
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,87.23214285714286
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,84.29824561403508
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,75.17857142857143
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,83.2280701754386
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,98.23214285714286
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,83.2280701754386
rcc2379,dilution_2.txt,A,e440,179.65868263473052,2.3551679934465772,1,139
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,58.25
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,61.142857142857146
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,67.91071428571429
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,65.05357142857143
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,64.80357142857143
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,68.26785714285714
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,58.17857142857143
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,59.19298245614035
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,61.089285714285715
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,61.70175438596491
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,64.5
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,61.70175438596491
rcc2379,dilution_2.txt,A,e470,130.7185628742515,1.6563146164444607,1,80.44067796610169
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,64
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,66.875
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,69.51785714285714
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,81.10714285714286
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,72.125
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,68.71428571428571
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,62.892857142857146
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,71.42105263157895
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,67.46428571428571
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,68.9298245614035
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,68.25
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,68.9298245614035
rcc2379,dilution_2.txt,A,e532,116.72155688622755,1.7217080617536145,1,90.91525423728814
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,71.375
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,82.83928571428571
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,111.30357142857143
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,92.16071428571429
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,82.14285714285714
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,121.14285714285714
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,87.23214285714286
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,84.29824561403508
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,75.17857142857143
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,83.2280701754386
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,98.23214285714286
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,83.2280701754386
rcc2379,dilution_2.txt,B,e440,105.99441340782123,1.894691598941665,1,139
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,58.25
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,61.142857142857146
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,67.91071428571429
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,65.05357142857143
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,64.80357142857143
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,68.26785714285714
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,58.17857142857143
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,59.19298245614035
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,61.089285714285715
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,61.70175438596491
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,64.5
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,61.70175438596491
rcc2379,dilution_2.txt,B,e470,117.41899441340782,2.1846957711150927,1,80.44067796610169
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,64
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,66.875
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,69.51785714285714
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,81.10714285714286
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,72.125
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,68.71428571428571
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,62.892857142857146
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,71.42105263157895
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,67.46428571428571
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,68.9298245614035
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,68.25
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,68.9298245614035
rcc2379,dilution_2.txt,B,e532,83.34078212290503,2.0557022509103104,1,90.91525423728814
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,71.375
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,82.83928571428571
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,111.30357142857143
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,92.16071428571429
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,82.14285714285714
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,121.14285714285714
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,87.23214285714286
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,84.29824561403508
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,75.17857142857143
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,83.2280701754386
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,98.23214285714286
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,83.2280701754386
rcc2379,dilution_3.txt,A,e440,140.8507462686567,2.5362859553693244,0.3,139
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,58.25
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,61.142857142857146
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,67.91071428571429
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,65.05357142857143
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,64.80357142857143
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,68.26785714285714
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,58.17857142857143
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,59.19298245614035
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,61.089285714285715
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,61.70175438596491
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,64.5
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,61.70175438596491
rcc2379,dilution_3.txt,A,e470,91.05373134328359,3.075415767530685,0.3,80.44067796610169
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,64
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,66.875
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,69.51785714285714
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,81.10714285714286
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,72.125
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,68.71428571428571
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,62.892857142857146
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,71.42105263157895
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,67.46428571428571
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,68.9298245614035
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,68.25
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,68.9298245614035
rcc2379,dilution_3.txt,A,e532,137.21194029850747,29.082576642863703,0.3,90.91525423728814
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,71.375
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,82.83928571428571
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,111.30357142857143
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,92.16071428571429
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,82.14285714285714
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,121.14285714285714
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,87.23214285714286
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,84.29824561403508
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,75.17857142857143
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,83.2280701754386
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,98.23214285714286
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,83.2280701754386
rcc2379,dilution_3.txt,B,e440,80.87417218543047,1.9504004230297227,0.3,139
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,58.25
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,61.142857142857146
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,67.91071428571429
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,65.05357142857143
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,64.80357142857143
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,68.26785714285714
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,58.17857142857143
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,59.19298245614035
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,61.089285714285715
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,61.70175438596491
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,64.5
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,61.70175438596491
rcc2379,dilution_3.txt,B,e470,82.31788079470199,1.7939560043923493,0.3,80.44067796610169
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,64
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,66.875
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,69.51785714285714
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,81.10714285714286
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,72.125
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,68.71428571428571
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,62.892857142857146
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,71.42105263157895
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,67.46428571428571
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,68.9298245614035
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,68.25
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,68.9298245614035
rcc2379,dilution_3.txt,B,e532,71.2251655629139,2.091800453932653,0.3,90.91525423728814
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,71.375
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,82.83928571428571
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,111.30357142857143
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,92.16071428571429
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,82.14285714285714
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,121.14285714285714
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,87.23214285714286
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,84.29824561403508
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,75.17857142857143
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,83.2280701754386
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,98.23214285714286
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,83.2280701754386
rcc2379,dilution_3b.txt,A,e440,194.5641791044776,9.856510986657542,0.3,139
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,58.25
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,61.142857142857146
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,67.91071428571429
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,65.05357142857143
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,64.80357142857143
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,68.26785714285714
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,58.17857142857143
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,59.19298245614035
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,61.089285714285715
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,61.70175438596491
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,64.5
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,61.70175438596491
rcc2379,dilution_3b.txt,A,e470,292.43283582089555,2.3021981203926276,0.3,80.44067796610169
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,64
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,66.875
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,69.51785714285714
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,81.10714285714286
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,72.125
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,68.71428571428571
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,62.892857142857146
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,71.42105263157895
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,67.46428571428571
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,68.9298245614035
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,68.25
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,68.9298245614035
rcc2379,dilution_3b.txt,A,e532,164.86865671641792,7.935032023887926,0.3,90.91525423728814
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,71.375
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,82.83928571428571
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,111.30357142857143
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,92.16071428571429
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,82.14285714285714
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,121.14285714285714
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,87.23214285714286
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,84.29824561403508
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,75.17857142857143
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,83.2280701754386
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,98.23214285714286
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,83.2280701754386
rcc2379,dilution_4.txt,A,e440,110.76807228915662,18.253596389943656,0.1,139
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,58.25
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,61.142857142857146
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,67.91071428571429
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,65.05357142857143
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,64.80357142857143
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,68.26785714285714
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,58.17857142857143
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,59.19298245614035
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,61.089285714285715
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,61.70175438596491
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,64.5
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,61.70175438596491
rcc2379,dilution_4.txt,A,e470,73.09939759036145,21.920463192748635,0.1,80.44067796610169
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,64
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,66.875
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,69.51785714285714
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,81.10714285714286
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,72.125
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,68.71428571428571
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,62.892857142857146
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,71.42105263157895
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,67.46428571428571
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,68.9298245614035
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,68.25
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,68.9298245614035
rcc2379,dilution_4.txt,A,e532,70.20481927710843,25.490835524510228,0.1,90.91525423728814
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,71.375
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,82.83928571428571
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,111.30357142857143
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,92.16071428571429
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,82.14285714285714
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,121.14285714285714
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,87.23214285714286
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,84.29824561403508
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,75.17857142857143
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,83.2280701754386
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,98.23214285714286
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,83.2280701754386
rcc2379,dilution_4.txt,B,e440,79.66666666666667,1.9566152696361254,0.1,139
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,58.25
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,61.142857142857146
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,67.91071428571429
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,65.05357142857143
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,64.80357142857143
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,68.26785714285714
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,58.17857142857143
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,59.19298245614035
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,61.089285714285715
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,61.70175438596491
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,64.5
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,61.70175438596491
rcc2379,dilution_4.txt,B,e470,71.25595238095238,1.993994047431411,0.1,80.44067796610169
rcc2379,dilution_4.txt,B,e532,69.98809523809524,2.038515648886621,0.1,64
rcc2379,dilution_4.txt,B,e532,69.98809523809524,2.038515648886621,0.1,66.875
rcc2379,dilution_4.txt,B,e532,69.98809523809524,2.038515648886621,0.1,69.51785714285714
rcc2379,dilution_4.txt,B,e532,69.98809523809524,2.038515648886621,0.1,81.10714285714286
rcc2379,dilution_4.txt,B,e532,69.98809523809524,2.038515648886621,0.1,72.125
