date,time,e440,e470,e532,jsp,replicate,file,second,hms
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-31,14:30:00,350,288,117,535,3,dilution_1.txt,148,0
2020-10-31,14:30:00,352,294,119,535,3,dilution_1.txt,149,0
2020-10-31,14:30:00,352,294,119,535,3,dilution_1.txt,150,0
2020-10-31,14:30:00,358,299,118,535,3,dilution_1.txt,151,0
2020-10-31,14:30:00,352,295,123,535,3,dilution_1.txt,152,0
2020-10-31,14:30:00,352,295,121,535,3,dilution_1.txt,153,0
2020-10-31,14:30:00,354,296,120,535,3,dilution_1.txt,154,0
2020-10-31,14:30:00,360,306,123,535,3,dilution_1.txt,155,0
2020-10-31,14:30:00,353,294,116,535,3,dilution_1.txt,156,0
2020-10-31,14:30:00,347,291,119,535,3,dilution_1.txt,157,0
2020-10-31,14:30:00,355,296,122,535,3,dilution_1.txt,158,0
2020-10-31,14:30:00,361,302,122,535,3,dilution_1.txt,159,0
2020-10-31,14:30:00,354,296,119,535,3,dilution_1.txt,160,0
2020-10-31,14:30:00,355,291,120,535,3,dilution_1.txt,161,0
2020-10-31,14:30:00,361,300,120,535,3,dilution_1.txt,162,0
2020-10-31,14:30:00,360,299,120,535,3,dilution_1.txt,163,0
2020-10-31,14:30:00,365,296,117,535,3,dilution_1.txt,164,0
2020-10-31,14:30:00,353,300,117,535,3,dilution_1.txt,165,0
2020-10-31,14:30:00,357,298,123,535,3,dilution_1.txt,166,0
2020-10-31,14:30:00,363,302,122,535,3,dilution_1.txt,167,0
2020-10-31,14:30:00,357,297,120,535,3,dilution_1.txt,168,0
2020-10-31,14:30:00,353,293,118,534,3,dilution_1.txt,169,0
2020-10-31,14:30:00,350,289,120,534,3,dilution_1.txt,170,0
2020-10-31,14:30:00,354,295,117,534,3,dilution_1.txt,171,0
2020-10-31,14:30:00,358,298,119,534,3,dilution_1.txt,172,0
2020-10-31,14:30:00,353,295,120,534,3,dilution_1.txt,173,0
2020-10-31,14:30:00,356,295,121,534,3,dilution_1.txt,174,0
2020-10-31,14:30:00,358,291,121,534,3,dilution_1.txt,175,0
2020-10-31,14:30:00,361,301,122,534,3,dilution_1.txt,176,0
2020-10-31,14:30:00,351,291,122,534,3,dilution_1.txt,177,0
2020-10-31,14:30:00,233,169,119,538,1,dilution_2.txt,1,0
2020-10-31,14:30:00,231,165,117,538,1,dilution_2.txt,2,0
2020-10-31,14:30:00,231,166,120,537,1,dilution_2.txt,3,0
2020-10-31,14:30:00,228,165,117,537,1,dilution_2.txt,4,0
2020-10-31,14:30:00,230,165,121,537,1,dilution_2.txt,5,0
2020-10-31,14:30:00,233,169,118,537,1,dilution_2.txt,6,0
2020-10-31,14:30:00,228,165,117,537,1,dilution_2.txt,7,0
2020-10-31,14:30:00,231,165,117,537,1,dilution_2.txt,8,0
2020-10-31,14:30:00,229,166,119,536,1,dilution_2.txt,9,0
2020-10-31,14:30:00,236,169,119,536,1,dilution_2.txt,10,0
2020-10-31,14:30:00,232,167,119,536,1,dilution_2.txt,11,0
2020-10-31,14:30:00,231,163,119,536,1,dilution_2.txt,12,0
2020-10-31,14:30:00,231,165,119,536,1,dilution_2.txt,13,0
2020-10-31,14:30:00,232,164,118,536,1,dilution_2.txt,14,0
2020-10-31,14:30:00,233,166,121,536,1,dilution_2.txt,15,0
2020-10-31,14:30:00,231,165,117,536,1,dilution_2.txt,16,0
2020-10-31,14:30:00,229,161,118,536,1,dilution_2.txt,17,0
2020-10-31,14:30:00,225,164,116,536,1,dilution_2.txt,18,0
2020-10-31,14:30:00,230,164,119,536,1,dilution_2.txt,19,0
2020-10-31,14:30:00,233,167,120,536,1,dilution_2.txt,20,0
2020-10-31,14:30:00,231,166,117,536,1,dilution_2.txt,21,0
2020-10-31,14:30:00,229,164,119,536,1,dilution_2.txt,22,0
2020-10-31,14:30:00,228,164,116,536,1,dilution_2.txt,23,0
2020-10-31,14:30:00,231,165,117,536,1,dilution_2.txt,24,0
2020-10-31,14:30:00,233,164,117,536,1,dilution_2.txt,25,0
2020-10-31,14:30:00,230,162,119,536,1,dilution_2.txt,26,0
2020-10-31,14:30:00,229,164,121,536,1,dilution_2.txt,27,0
2020-10-31,14:30:00,229,166,118,535,1,dilution_2.txt,28,0
2020-10-31,14:30:00,229,165,116,536,1,dilution_2.txt,29,0
2020-10-31,14:30:00,229,165,118,535,1,dilution_2.txt,30,0
2020-10-31,14:30:00,231,165,116,535,1,dilution_2.txt,31,0
2020-10-31,14:30:00,232,163,119,536,1,dilution_2.txt,32,0
2020-10-31,14:30:00,231,164,118,535,1,dilution_2.txt,33,0
2020-10-31,14:30:00,228,163,118,535,1,dilution_2.txt,34,0
2020-10-31,14:30:00,227,164,117,535,1,dilution_2.txt,35,0
2020-10-31,14:30:00,227,166,116,535,1,dilution_2.txt,36,0
2020-10-31,14:30:00,229,166,116,535,1,dilution_2.txt,37,0
2020-10-31,14:30:00,229,159,118,535,1,dilution_2.txt,38,0
2020-10-31,14:30:00,224,163,117,535,1,dilution_2.txt,39,0
2020-10-31,14:30:00,227,163,116,535,1,dilution_2.txt,40,0
2020-10-31,14:30:00,226,168,118,535,1,dilution_2.txt,41,0
2020-10-31,14:30:00,233,167,119,535,1,dilution_2.txt,42,0
2020-10-31,14:30:00,226,164,120,535,1,dilution_2.txt,43,0
2020-10-31,14:30:00,232,164,119,535,1,dilution_2.txt,44,0
2020-10-31,14:30:00,231,167,118,535,1,dilution_2.txt,45,0
2020-10-31,14:30:00,230,168,119,535,1,dilution_2.txt,46,0
2020-10-31,14:30:00,233,165,115,535,1,dilution_2.txt,47,0
2020-10-31,14:30:00,228,163,118,535,1,dilution_2.txt,48,0
2020-10-31,14:30:00,226,164,119,535,1,dilution_2.txt,49,0
2020-10-31,14:30:00,226,163,117,535,1,dilution_2.txt,50,0
2020-10-31,14:30:00,229,163,119,535,1,dilution_2.txt,51,0
2020-10-31,14:30:00,230,164,117,535,1,dilution_2.txt,52,0
2020-10-31,14:30:00,232,164,118,535,1,dilution_2.txt,53,0
2020-10-31,14:30:00,231,163,118,535,1,dilution_2.txt,54,0
2020-10-31,14:30:00,230,162,117,535,1,dilution_2.txt,55,0
2020-10-31,14:30:00,232,162,117,535,1,dilution_2.txt,56,0
2020-10-31,14:30:00,229,165,117,537,1,dilution_2.txt,57,0
2020-10-31,14:30:00,232,165,119,537,1,dilution_2.txt,58,0
2020-10-31,14:30:00,228,162,115,536,1,dilution_2.txt,59,0
2020-10-31,14:30:00,231,163,117,536,2,dilution_2.txt,61,0
2020-10-31,14:30:00,226,161,115,536,2,dilution_2.txt,62,0
2020-10-31,14:30:00,228,160,117,536,2,dilution_2.txt,63,0
2020-10-31,14:30:00,229,165,113,536,2,dilution_2.txt,64,0
2020-10-31,14:30:00,227,160,119,536,2,dilution_2.txt,65,0
2020-10-31,14:30:00,228,165,118,536,2,dilution_2.txt,66,0
2020-10-31,14:30:00,228,163,118,536,2,dilution_2.txt,67,0
2020-10-31,14:30:00,228,163,116,536,2,dilution_2.txt,68,0
2020-10-31,14:30:00,227,161,123,536,2,dilution_2.txt,69,0
2020-10-31,14:30:00,230,166,117,535,2,dilution_2.txt,70,0
2020-10-31,14:30:00,233,163,119,535,2,dilution_2.txt,71,0
2020-10-31,14:30:00,228,159,116,535,2,dilution_2.txt,72,0
2020-10-31,14:30:00,227,164,115,535,2,dilution_2.txt,73,0
2020-10-31,14:30:00,229,159,116,535,2,dilution_2.txt,74,0
2020-10-31,14:30:00,231,163,119,535,2,dilution_2.txt,75,0
2020-10-31,14:30:00,229,161,118,535,2,dilution_2.txt,76,0
2020-10-31,14:30:00,229,161,120,535,2,dilution_2.txt,77,0
2020-10-31,14:30:00,230,161,117,535,2,dilution_2.txt,78,0
2020-10-31,14:30:00,228,163,117,535,2,dilution_2.txt,79,0
2020-10-31,14:30:00,227,164,118,535,2,dilution_2.txt,80,0
2020-10-31,14:30:00,228,165,119,535,2,dilution_2.txt,81,0
2020-10-31,14:30:00,225,160,121,535,2,dilution_2.txt,82,0
2020-10-31,14:30:00,227,161,118,535,2,dilution_2.txt,83,0
2020-10-31,14:30:00,225,157,118,535,2,dilution_2.txt,84,0
2020-10-31,14:30:00,225,162,118,535,2,dilution_2.txt,85,0
2020-10-31,14:30:00,229,162,117,535,2,dilution_2.txt,86,0
2020-10-31,14:30:00,226,158,119,535,2,dilution_2.txt,87,0
2020-10-31,14:30:00,224,158,117,535,2,dilution_2.txt,88,0
2020-10-31,14:30:00,225,163,115,535,2,dilution_2.txt,89,0
2020-10-31,14:30:00,228,163,118,535,2,dilution_2.txt,90,0
2020-10-31,14:30:00,227,160,120,535,2,dilution_2.txt,91,0
2020-10-31,14:30:00,228,162,116,535,2,dilution_2.txt,92,0
2020-10-31,14:30:00,226,163,117,535,2,dilution_2.txt,93,0
2020-10-31,14:30:00,228,162,115,535,2,dilution_2.txt,94,0
2020-10-31,14:30:00,227,160,116,535,2,dilution_2.txt,95,0
2020-10-31,14:30:00,224,159,115,535,2,dilution_2.txt,96,0
2020-10-31,14:30:00,220,155,117,535,2,dilution_2.txt,97,0
2020-10-31,14:30:00,228,157,117,535,2,dilution_2.txt,98,0
2020-10-31,14:30:00,224,161,117,534,2,dilution_2.txt,99,0
2020-10-31,14:30:00,223,158,116,534,2,dilution_2.txt,100,0
2020-10-31,14:30:00,225,161,115,534,2,dilution_2.txt,101,0
2020-10-31,14:30:00,226,164,120,535,2,dilution_2.txt,102,0
2020-10-31,14:30:00,227,161,116,534,2,dilution_2.txt,103,0
2020-10-31,14:30:00,223,159,118,534,2,dilution_2.txt,104,0
2020-10-31,14:30:00,222,160,119,535,2,dilution_2.txt,105,0
2020-10-31,14:30:00,225,160,119,534,2,dilution_2.txt,106,0
2020-10-31,14:30:00,227,163,117,535,2,dilution_2.txt,107,0
2020-10-31,14:30:00,227,163,115,534,2,dilution_2.txt,108,0
2020-10-31,14:30:00,226,160,117,534,2,dilution_2.txt,109,0
2020-10-31,14:30:00,225,166,115,534,2,dilution_2.txt,110,0
2020-10-31,14:30:00,222,157,117,534,2,dilution_2.txt,111,0
2020-10-31,14:30:00,228,163,118,534,2,dilution_2.txt,112,0
2020-10-31,14:30:00,227,163,119,534,2,dilution_2.txt,113,0
2020-10-31,14:30:00,224,156,119,534,2,dilution_2.txt,114,0
2020-10-31,14:30:00,227,161,123,534,2,dilution_2.txt,115,0
2020-10-31,14:30:00,230,164,118,534,2,dilution_2.txt,116,0
2020-10-31,14:30:00,227,162,120,534,2,dilution_2.txt,117,0
2020-10-31,14:30:00,225,160,118,534,2,dilution_2.txt,118,0
2020-10-31,14:30:00,223,159,118,534,2,dilution_2.txt,119,0
2020-10-31,14:30:00,227,159,119,534,3,dilution_2.txt,121,0
2020-10-31,14:30:00,229,161,120,534,3,dilution_2.txt,122,0
2020-10-31,14:30:00,228,158,117,534,3,dilution_2.txt,123,0
2020-10-31,14:30:00,225,160,118,534,3,dilution_2.txt,124,0
2020-10-31,14:30:00,227,162,117,534,3,dilution_2.txt,125,0
2020-10-31,14:30:00,227,165,120,534,3,dilution_2.txt,126,0
2020-10-31,14:30:00,227,163,117,534,3,dilution_2.txt,127,0
2020-10-31,14:30:00,222,160,119,534,3,dilution_2.txt,128,0
2020-10-31,14:30:00,225,161,119,534,3,dilution_2.txt,129,0
2020-10-31,14:30:00,227,163,120,534,3,dilution_2.txt,130,0
2020-10-31,14:30:00,223,158,121,534,3,dilution_2.txt,131,0
2020-10-31,14:30:00,227,164,119,534,3,dilution_2.txt,132,0
2020-10-31,14:30:00,221,159,119,534,3,dilution_2.txt,133,0
2020-10-31,14:30:00,229,165,117,534,3,dilution_2.txt,134,0
2020-10-31,14:30:00,226,162,113,534,3,dilution_2.txt,135,0
2020-10-31,14:30:00,225,163,119,534,3,dilution_2.txt,136,0
2020-10-31,14:30:00,225,157,116,533,3,dilution_2.txt,137,0
2020-10-31,14:30:00,228,161,120,534,3,dilution_2.txt,138,0
2020-10-31,14:30:00,225,164,118,534,3,dilution_2.txt,139,0
2020-10-31,14:30:00,232,162,118,534,3,dilution_2.txt,140,0
2020-10-31,14:30:00,227,159,119,534,3,dilution_2.txt,141,0
2020-10-31,14:30:00,226,158,118,534,3,dilution_2.txt,142,0
2020-10-31,14:30:00,227,160,115,534,3,dilution_2.txt,143,0
2020-10-31,14:30:00,226,160,120,534,3,dilution_2.txt,144,0
2020-10-31,14:30:00,227,160,119,534,3,dilution_2.txt,145,0
2020-10-31,14:30:00,223,161,118,533,3,dilution_2.txt,146,0
2020-10-31,14:30:00,226,157,117,534,3,dilution_2.txt,147,0
2020-10-31,14:30:00,228,158,118,534,3,dilution_2.txt,148,0
2020-10-31,14:30:00,225,161,119,533,3,dilution_2.txt,149,0
2020-10-31,14:30:00,226,158,118,534,3,dilution_2.txt,150,0
2020-10-31,14:30:00,225,162,118,534,3,dilution_2.txt,151,0
2020-10-31,14:30:00,224,159,113,533,3,dilution_2.txt,152,0
2020-10-31,14:30:00,234,166,119,533,3,dilution_2.txt,153,0
2020-10-31,14:30:00,228,162,117,533,3,dilution_2.txt,154,0
2020-10-31,14:30:00,227,159,117,533,3,dilution_2.txt,155,0
2020-10-31,14:30:00,223,158,118,533,3,dilution_2.txt,156,0
2020-10-31,14:30:00,228,158,115,534,3,dilution_2.txt,157,0
2020-10-31,14:30:00,228,163,116,533,3,dilution_2.txt,158,0
2020-10-31,14:30:00,226,162,117,536,3,dilution_2.txt,159,0
2020-10-31,14:30:00,228,160,119,536,3,dilution_2.txt,160,0
2020-10-31,14:30:00,227,160,119,535,3,dilution_2.txt,161,0
2020-10-31,14:30:00,227,160,118,535,3,dilution_2.txt,162,0
2020-10-31,14:30:00,230,164,118,535,3,dilution_2.txt,163,0
2020-10-31,14:30:00,226,160,116,535,3,dilution_2.txt,164,0
2020-10-31,14:30:00,221,158,119,535,3,dilution_2.txt,165,0
2020-10-31,14:30:00,227,162,121,535,3,dilution_2.txt,166,0
2020-10-31,14:30:00,226,157,119,535,3,dilution_2.txt,167,0
2020-10-31,14:30:00,226,161,118,535,3,dilution_2.txt,168,0
2020-10-31,14:30:00,226,158,119,535,3,dilution_2.txt,169,0
2020-10-31,14:30:00,226,157,117,535,3,dilution_2.txt,170,0
2020-10-31,14:30:00,229,163,116,534,3,dilution_2.txt,171,0
2020-10-31,14:30:00,228,163,117,534,3,dilution_2.txt,172,0
2020-10-31,14:30:00,225,162,121,534,3,dilution_2.txt,173,0
2020-10-31,14:30:00,226,159,115,534,3,dilution_2.txt,174,0
2020-10-31,14:30:00,227,162,118,534,3,dilution_2.txt,175,0
2020-10-31,14:30:00,229,161,117,534,3,dilution_2.txt,176,0
2020-10-31,14:30:00,226,161,117,534,3,dilution_2.txt,177,0
2020-10-31,14:30:00,220,157,117,534,3,dilution_2.txt,178,0
2020-10-31,14:30:00,226,160,119,534,3,dilution_2.txt,179,0
2020-10-31,14:30:00,225,162,119,534,3,dilution_2.txt,180,0
2020-10-31,14:30:00,228,162,117,534,3,dilution_2.txt,181,0
2020-10-31,14:30:00,226,157,118,534,3,dilution_2.txt,182,0
2020-10-31,14:30:00,227,159,118,534,3,dilution_2.txt,183,0
2020-10-31,14:30:00,229,162,119,534,3,dilution_2.txt,184,0
2020-10-31,14:30:00,226,159,117,534,3,dilution_2.txt,185,0
2020-10-31,14:30:00,225,160,118,534,3,dilution_2.txt,186,0
2020-10-31,14:30:00,225,160,118,534,3,dilution_2.txt,187,0
2020-10-31,14:30:00,230,165,117,534,3,dilution_2.txt,188,0
2020-10-31,14:30:00,225,160,117,534,3,dilution_2.txt,189,0
2020-10-31,14:30:00,225,162,120,534,3,dilution_2.txt,190,0
2020-10-31,14:30:00,228,161,117,534,3,dilution_2.txt,191,0
2020-10-31,14:30:00,229,163,119,534,3,dilution_2.txt,192,0
2020-10-31,14:30:00,228,162,114,534,3,dilution_2.txt,193,0
2020-10-31,14:30:00,230,163,117,534,3,dilution_2.txt,194,0
2020-10-31,14:30:00,224,161,115,534,3,dilution_2.txt,195,0
2020-10-31,14:30:00,229,163,116,534,3,dilution_2.txt,196,0
2020-10-31,14:30:00,224,159,117,534,3,dilution_2.txt,197,0
2020-10-31,14:30:00,231,164,117,534,3,dilution_2.txt,198,0
2020-10-31,14:30:00,230,164,120,534,3,dilution_2.txt,199,0
2020-10-31,14:30:00,229,165,115,534,3,dilution_2.txt,200,0
2020-10-31,14:30:00,227,163,119,534,3,dilution_2.txt,201,0
2020-10-31,14:30:00,227,165,119,534,3,dilution_2.txt,202,0
2020-10-31,14:30:00,226,161,117,534,3,dilution_2.txt,203,0
2020-10-31,14:30:00,227,162,119,534,3,dilution_2.txt,204,0
2020-10-31,14:30:00,228,162,118,533,3,dilution_2.txt,205,0
2020-10-31,14:30:00,229,164,115,533,3,dilution_2.txt,206,0
2020-10-31,14:30:00,228,162,116,534,3,dilution_2.txt,207,0
2020-10-31,14:30:00,227,163,118,533,3,dilution_2.txt,208,0
2020-10-31,14:30:00,227,163,114,533,3,dilution_2.txt,209,0
2020-10-31,14:30:00,226,162,115,533,3,dilution_2.txt,210,0
2020-10-31,14:30:00,227,159,119,533,3,dilution_2.txt,211,0
2020-10-31,14:30:00,225,161,118,533,3,dilution_2.txt,212,0
2020-10-31,14:30:00,227,158,119,533,3,dilution_2.txt,213,0
2020-10-31,14:30:00,224,159,118,533,3,dilution_2.txt,214,0
2020-10-31,14:30:00,229,159,115,533,3,dilution_2.txt,215,0
2020-10-31,14:30:00,227,163,118,533,3,dilution_2.txt,216,0
2020-10-31,14:30:00,216,145,109,990,3,dilution_2.txt,217,0
2020-10-31,14:30:00,116,102,73,538,1,dilution_3.txt,1,0
2020-10-31,14:30:00,111,101,74,537,1,dilution_3.txt,2,0
2020-10-31,14:30:00,114,100,76,537,1,dilution_3.txt,3,0
2020-10-31,14:30:00,113,98,73,537,1,dilution_3.txt,4,0
2020-10-31,14:30:00,114,97,76,537,1,dilution_3.txt,5,0
2020-10-31,14:30:00,117,98,73,537,1,dilution_3.txt,6,0
2020-10-31,14:30:00,114,100,75,537,1,dilution_3.txt,7,0
2020-10-31,14:30:00,114,103,78,537,1,dilution_3.txt,8,0
2020-10-31,14:30:00,113,98,78,536,1,dilution_3.txt,9,0
2020-10-31,14:30:00,115,99,75,537,1,dilution_3.txt,10,0
2020-10-31,14:30:00,114,102,78,536,1,dilution_3.txt,11,0
2020-10-31,14:30:00,117,100,77,536,1,dilution_3.txt,12,0
2020-10-31,14:30:00,118,102,75,536,1,dilution_3.txt,13,0
2020-10-31,14:30:00,115,102,73,536,1,dilution_3.txt,14,0
2020-10-31,14:30:00,117,103,74,536,1,dilution_3.txt,15,0
2020-10-31,14:30:00,115,97,73,536,1,dilution_3.txt,16,0
2020-10-31,14:30:00,116,98,77,536,1,dilution_3.txt,17,0
2020-10-31,14:30:00,121,100,78,536,1,dilution_3.txt,18,0
2020-10-31,14:30:00,119,101,74,536,1,dilution_3.txt,19,0
2020-10-31,14:30:00,117,102,77,536,1,dilution_3.txt,20,0
2020-10-31,14:30:00,114,103,74,536,1,dilution_3.txt,21,0
2020-10-31,14:30:00,116,101,75,536,1,dilution_3.txt,22,0
2020-10-31,14:30:00,116,103,74,536,1,dilution_3.txt,23,0
2020-10-31,14:30:00,116,101,75,536,1,dilution_3.txt,24,0
2020-10-31,14:30:00,114,97,76,536,1,dilution_3.txt,25,0
2020-10-31,14:30:00,114,103,77,536,1,dilution_3.txt,26,0
2020-10-31,14:30:00,114,100,72,536,1,dilution_3.txt,27,0
2020-10-31,14:30:00,113,100,74,536,1,dilution_3.txt,28,0
2020-10-31,14:30:00,114,98,73,536,1,dilution_3.txt,29,0
2020-10-31,14:30:00,118,99,75,535,1,dilution_3.txt,30,0
2020-10-31,14:30:00,116,102,77,536,1,dilution_3.txt,31,0
2020-10-31,14:30:00,116,106,74,535,1,dilution_3.txt,32,0
2020-10-31,14:30:00,118,101,75,536,1,dilution_3.txt,33,0
2020-10-31,14:30:00,119,103,73,535,1,dilution_3.txt,34,0
2020-10-31,14:30:00,120,102,75,535,1,dilution_3.txt,35,0
2020-10-31,14:30:00,117,101,75,535,1,dilution_3.txt,36,0
2020-10-31,14:30:00,117,100,74,536,1,dilution_3.txt,37,0
2020-10-31,14:30:00,119,100,76,535,1,dilution_3.txt,38,0
2020-10-31,14:30:00,116,101,76,535,1,dilution_3.txt,39,0
2020-10-31,14:30:00,114,97,71,535,1,dilution_3.txt,40,0
2020-10-31,14:30:00,112,100,74,535,1,dilution_3.txt,41,0
2020-10-31,14:30:00,117,100,77,535,1,dilution_3.txt,42,0
2020-10-31,14:30:00,117,102,75,535,1,dilution_3.txt,43,0
2020-10-31,14:30:00,115,102,77,535,1,dilution_3.txt,44,0
2020-10-31,14:30:00,115,98,76,535,1,dilution_3.txt,45,0
2020-10-31,14:30:00,114,96,71,535,1,dilution_3.txt,46,0
2020-10-31,14:30:00,113,95,76,535,1,dilution_3.txt,47,0
2020-10-31,14:30:00,114,97,76,535,1,dilution_3.txt,48,0
2020-10-31,14:30:00,113,101,73,535,1,dilution_3.txt,49,0
2020-10-31,14:30:00,117,102,79,535,1,dilution_3.txt,50,0
2020-10-31,14:30:00,121,101,76,535,1,dilution_3.txt,51,0
2020-10-31,14:30:00,117,100,78,535,1,dilution_3.txt,52,0
2020-10-31,14:30:00,115,96,75,535,1,dilution_3.txt,53,0
2020-10-31,14:30:00,115,96,70,535,1,dilution_3.txt,54,0
2020-10-31,14:30:00,113,100,78,535,1,dilution_3.txt,55,0
2020-10-31,14:30:00,113,96,76,535,1,dilution_3.txt,56,0
2020-10-31,14:30:00,114,98,77,535,1,dilution_3.txt,57,0
2020-10-31,14:30:00,115,95,73,537,1,dilution_3.txt,58,0
2020-10-31,14:30:00,115,96,73,537,1,dilution_3.txt,59,0
2020-10-31,14:30:00,111,98,73,536,2,dilution_3.txt,61,0
2020-10-31,14:30:00,115,95,76,536,2,dilution_3.txt,62,0
2020-10-31,14:30:00,115,96,75,536,2,dilution_3.txt,63,0
2020-10-31,14:30:00,112,96,77,536,2,dilution_3.txt,64,0
2020-10-31,14:30:00,112,95,74,536,2,dilution_3.txt,65,0
2020-10-31,14:30:00,112,96,75,536,2,dilution_3.txt,66,0
2020-10-31,14:30:00,111,98,76,536,2,dilution_3.txt,67,0
2020-10-31,14:30:00,118,97,76,536,2,dilution_3.txt,68,0
2020-10-31,14:30:00,112,93,78,536,2,dilution_3.txt,69,0
2020-10-31,14:30:00,114,99,73,536,2,dilution_3.txt,70,0
2020-10-31,14:30:00,117,97,71,536,2,dilution_3.txt,71,0
2020-10-31,14:30:00,116,95,74,535,2,dilution_3.txt,72,0
2020-10-31,14:30:00,113,95,76,536,2,dilution_3.txt,73,0
2020-10-31,14:30:00,109,98,75,535,2,dilution_3.txt,74,0
2020-10-31,14:30:00,116,96,75,535,2,dilution_3.txt,75,0
2020-10-31,14:30:00,112,95,73,535,2,dilution_3.txt,76,0
2020-10-31,14:30:00,114,96,77,535,2,dilution_3.txt,77,0
2020-10-31,14:30:00,112,99,74,535,2,dilution_3.txt,78,0
2020-10-31,14:30:00,115,98,74,535,2,dilution_3.txt,79,0
2020-10-31,14:30:00,115,100,74,535,2,dilution_3.txt,80,0
2020-10-31,14:30:00,111,98,73,535,2,dilution_3.txt,81,0
2020-10-31,14:30:00,112,96,78,535,2,dilution_3.txt,82,0
2020-10-31,14:30:00,117,95,78,535,2,dilution_3.txt,83,0
2020-10-31,14:30:00,114,96,73,535,2,dilution_3.txt,84,0
2020-10-31,14:30:00,112,98,75,535,2,dilution_3.txt,85,0
2020-10-31,14:30:00,115,98,78,535,2,dilution_3.txt,86,0
2020-10-31,14:30:00,117,97,77,535,2,dilution_3.txt,87,0
2020-10-31,14:30:00,117,99,75,535,2,dilution_3.txt,88,0
2020-10-31,14:30:00,117,97,78,535,2,dilution_3.txt,89,0
2020-10-31,14:30:00,112,96,73,535,2,dilution_3.txt,90,0
2020-10-31,14:30:00,111,100,75,535,2,dilution_3.txt,91,0
2020-10-31,14:30:00,115,94,72,535,2,dilution_3.txt,92,0
2020-10-31,14:30:00,112,99,75,535,2,dilution_3.txt,93,0
2020-10-31,14:30:00,114,97,73,535,2,dilution_3.txt,94,0
2020-10-31,14:30:00,114,95,76,535,2,dilution_3.txt,95,0
2020-10-31,14:30:00,112,96,75,535,2,dilution_3.txt,96,0
2020-10-31,14:30:00,114,95,76,535,2,dilution_3.txt,97,0
2020-10-31,14:30:00,113,94,75,534,2,dilution_3.txt,98,0
2020-10-31,14:30:00,112,98,74,535,2,dilution_3.txt,99,0
2020-10-31,14:30:00,112,94,75,534,2,dilution_3.txt,100,0
2020-10-31,14:30:00,110,95,76,535,2,dilution_3.txt,101,0
2020-10-31,14:30:00,113,100,79,534,2,dilution_3.txt,102,0
2020-10-31,14:30:00,114,100,75,535,2,dilution_3.txt,103,0
2020-10-31,14:30:00,114,94,77,534,2,dilution_3.txt,104,0
2020-10-31,14:30:00,114,99,75,534,2,dilution_3.txt,105,0
2020-10-31,14:30:00,112,93,73,534,2,dilution_3.txt,106,0
2020-10-31,14:30:00,114,95,77,534,2,dilution_3.txt,107,0
2020-10-31,14:30:00,117,99,73,534,2,dilution_3.txt,108,0
2020-10-31,14:30:00,117,100,72,534,2,dilution_3.txt,109,0
2020-10-31,14:30:00,114,99,76,534,2,dilution_3.txt,110,0
2020-10-31,14:30:00,113,100,75,534,2,dilution_3.txt,111,0
2020-10-31,14:30:00,111,95,74,534,2,dilution_3.txt,112,0
2020-10-31,14:30:00,114,99,71,534,2,dilution_3.txt,113,0
2020-10-31,14:30:00,114,98,74,534,2,dilution_3.txt,114,0
2020-10-31,14:30:00,115,102,76,534,2,dilution_3.txt,115,0
2020-10-31,14:30:00,115,98,75,537,2,dilution_3.txt,116,0
2020-10-31,14:30:00,114,97,74,537,2,dilution_3.txt,117,0
2020-10-31,14:30:00,113,98,70,536,2,dilution_3.txt,118,0
2020-10-31,14:30:00,115,98,77,536,2,dilution_3.txt,119,0
2020-10-31,14:30:00,111,96,73,536,3,dilution_3.txt,121,0
2020-10-31,14:30:00,116,97,75,536,3,dilution_3.txt,122,0
2020-10-31,14:30:00,113,97,75,536,3,dilution_3.txt,123,0
2020-10-31,14:30:00,117,101,76,536,3,dilution_3.txt,124,0
2020-10-31,14:30:00,114,93,74,535,3,dilution_3.txt,125,0
2020-10-31,14:30:00,111,94,74,535,3,dilution_3.txt,126,0
2020-10-31,14:30:00,114,96,73,535,3,dilution_3.txt,127,0
2020-10-31,14:30:00,110,94,74,535,3,dilution_3.txt,128,0
2020-10-31,14:30:00,111,95,73,535,3,dilution_3.txt,129,0
2020-10-31,14:30:00,108,96,73,535,3,dilution_3.txt,130,0
2020-10-31,14:30:00,112,96,78,535,3,dilution_3.txt,131,0
2020-10-31,14:30:00,116,100,74,535,3,dilution_3.txt,132,0
2020-10-31,14:30:00,113,97,74,535,3,dilution_3.txt,133,0
2020-10-31,14:30:00,113,97,75,535,3,dilution_3.txt,134,0
2020-10-31,14:30:00,118,98,80,535,3,dilution_3.txt,135,0
2020-10-31,14:30:00,114,97,74,535,3,dilution_3.txt,136,0
2020-10-31,14:30:00,111,95,75,535,3,dilution_3.txt,137,0
2020-10-31,14:30:00,112,94,74,535,3,dilution_3.txt,138,0
2020-10-31,14:30:00,117,98,73,535,3,dilution_3.txt,139,0
2020-10-31,14:30:00,116,100,76,535,3,dilution_3.txt,140,0
2020-10-31,14:30:00,115,98,74,535,3,dilution_3.txt,141,0
2020-10-31,14:30:00,112,98,78,535,3,dilution_3.txt,142,0
2020-10-31,14:30:00,116,98,75,535,3,dilution_3.txt,143,0
2020-10-31,14:30:00,111,94,74,535,3,dilution_3.txt,144,0
